municipio_codigo,municipio,zona,eleccion,corporacion,vuelta,circunscripcion,cand_total,hhi,n_unidades,ganador,votos_ganador,segundo,votos_segundo,blancos,nulos,no_marcados,validos,total_marcas,margen_abs,margen_pp,top1_pp,blanco_pp,nep,fragmentacion
082,PRADERA,02,Congreso 2026,Cámara,NA,1,7977.0,0.2604366549693475,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3662.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1338.0,162.0,323.0,135.0,8139.0,8597.0,2324.0,28.553876397591843,44.993242413072856,1.9904165130851457,3.839705283105009,0.7395633450306525
082,PRADERA,02,Congreso 2026,Cámara,NA,4,9.0,0.4320987654320988,3,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,5.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",3.0,4.0,8.0,2.0,13.0,23.0,2.0,15.384615384615385,38.46153846153847,30.76923076923077,2.314285714285714,0.5679012345679012
082,PRADERA,02,Congreso 2026,Cámara,NA,5,129.0,0.21495102457784987,14,CONSEJO COMUNITARIO EL NARANJO,48.0,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,30.0,43.0,84.0,53.0,172.0,309.0,18.0,10.465116279069768,27.906976744186046,25.0,4.652222532848756,0.7850489754221501
082,PRADERA,02,Congreso 2026,Senado,NA,0,8254.0,0.2524911888584216,16,PACTO HISTÓRICO SENADO,3768.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1155.0,154.0,295.0,212.0,8408.0,8915.0,2613.0,31.07754519505233,44.814462416745954,1.8315889628924835,3.9605342448631986,0.7475088111415784
082,PRADERA,02,Congreso 2026,Senado,NA,4,9.0,0.3333333333333333,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,4.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",3.0,17.0,9.0,9.0,26.0,44.0,1.0,3.8461538461538463,15.384615384615385,65.38461538461539,3.0,0.6666666666666667
082,PRADERA,02,Presidencia 2026,Presidencia,1V,0,9310.0,0.5487408639751903,10,IVÁN CEPEDA CASTRO,6579.0,ABELARDO DE LA ESPRIELLA,2026.0,196.0,127.0,26.0,9506.0,9659.0,4553.0,47.89606564275194,69.20892068167474,2.0618556701030926,1.8223538024046484,0.4512591360248097
082,PRADERA,02,Presidencia 2026,Presidencia,2V,0,10520.0,0.6340950425768769,2,IVÁN CEPEDA CASTRO,7984.0,ABELARDO DE LA ESPRIELLA,2536.0,106.0,97.0,12.0,10626.0,10735.0,5448.0,51.27046866177301,75.1364577451534,0.997553171466215,1.5770506514861473,0.3659049574231231
082,PRADERA,90,Congreso 2026,Consultas,NA,0,270.0,0.5128669410150891,3,LA GRAN CONSULTA POR COLOMBIA,182.0,FRENTE POR LA VIDA,58.0,0.0,82.0,67.0,270.0,419.0,124.0,45.925925925925924,67.4074074074074,0.0,1.9498234727720125,0.4871330589849109
082,PRADERA,90,Congreso 2026,Cámara,NA,1,1453.0,0.23938653160345563,13,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,619.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,272.0,19.0,49.0,21.0,1472.0,1542.0,347.0,23.57336956521739,42.05163043478261,1.2907608695652173,4.177344453348371,0.7606134683965444
082,PRADERA,90,Congreso 2026,Cámara,NA,4,4.0,0.625,2,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,3.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",1.0,0.0,0.0,0.0,4.0,4.0,2.0,50.0,75.0,0.0,1.6,0.375
082,PRADERA,90,Congreso 2026,Cámara,NA,5,16.0,0.3046875,6,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,7.0,CONSEJO COMUNITARIO EL NARANJO,5.0,21.0,28.0,20.0,37.0,85.0,2.0,5.405405405405405,18.91891891891892,56.75675675675676,3.282051282051282,0.6953125
082,PRADERA,90,Congreso 2026,Senado,NA,0,1479.0,0.23654809432574408,13,PACTO HISTÓRICO SENADO,641.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,221.0,28.0,71.0,40.0,1507.0,1618.0,420.0,27.869940278699403,42.53483742534838,1.85799601857996,4.2274701170195295,0.7634519056742559
082,PRADERA,90,Congreso 2026,Senado,NA,4,2.0,0.5,2,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,1.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1.0,9.0,7.0,3.0,11.0,21.0,0.0,0.0,9.090909090909092,81.81818181818183,2.0,0.5
082,PRADERA,90,Presidencia 2026,Presidencia,1V,0,1686.0,0.5418427381168481,10,IVÁN CEPEDA CASTRO,1178.0,ABELARDO DE LA ESPRIELLA,383.0,32.0,27.0,6.0,1718.0,1751.0,795.0,46.274738067520374,68.56810244470314,1.8626309662398137,1.8455539396457694,0.45815726188315187
082,PRADERA,90,Presidencia 2026,Presidencia,2V,0,1966.0,0.6237316165246629,2,IVÁN CEPEDA CASTRO,1472.0,ABELARDO DE LA ESPRIELLA,494.0,21.0,12.0,4.0,1987.0,2003.0,978.0,49.21992954202315,74.08152994464015,1.0568696527428285,1.6032536647281839,0.3762683834753371
082,PRADERA,99,Congreso 2026,Consultas,NA,0,335.0,0.5011628425038984,3,LA GRAN CONSULTA POR COLOMBIA,223.0,FRENTE POR LA VIDA,67.0,0.0,63.0,82.0,335.0,480.0,156.0,46.56716417910447,66.56716417910448,0.0,1.995359422505912,0.4988371574961016
082,PRADERA,99,Congreso 2026,Cámara,NA,1,2170.0,0.20897407037737048,13,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,827.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,357.0,56.0,78.0,42.0,2226.0,2346.0,470.0,21.114106019766396,37.151841868823,2.515723270440252,4.785282682172844,0.7910259296226295
082,PRADERA,99,Congreso 2026,Cámara,NA,4,112.0,0.7428252551020408,5,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,96.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",9.0,3.0,8.0,2.0,115.0,125.0,87.0,75.65217391304347,83.47826086956522,2.608695652173913,1.346211633397725,0.2571747448979592
082,PRADERA,99,Congreso 2026,Cámara,NA,5,25.0,0.2768,7,CONSEJO COMUNITARIO EL NARANJO,11.0,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,6.0,12.0,43.0,21.0,37.0,101.0,5.0,13.513513513513514,29.72972972972973,32.432432432432435,3.6127167630057806,0.7232000000000001
082,PRADERA,99,Congreso 2026,Senado,NA,0,2258.0,0.20688805710784444,16,PACTO HISTÓRICO SENADO,844.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,347.0,32.0,73.0,81.0,2290.0,2444.0,497.0,21.70305676855895,36.85589519650655,1.3973799126637554,4.83353178515631,0.7931119428921556
082,PRADERA,99,Congreso 2026,Senado,NA,4,121.0,0.9194044122669217,6,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,116.0,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",1.0,14.0,6.0,7.0,135.0,148.0,115.0,85.18518518518519,85.92592592592592,10.37037037037037,1.087660649283114,0.08059558773307829
082,PRADERA,99,Presidencia 2026,Presidencia,1V,0,2742.0,0.5579953831609334,9,IVÁN CEPEDA CASTRO,1968.0,ABELARDO DE LA ESPRIELLA,546.0,43.0,43.0,10.0,2785.0,2838.0,1422.0,51.0592459605027,70.66427289048474,1.5439856373429084,1.7921295232501708,0.44200461683906656
082,PRADERA,99,Presidencia 2026,Presidencia,2V,0,3034.0,0.6446702261211,2,IVÁN CEPEDA CASTRO,2333.0,ABELARDO DE LA ESPRIELLA,701.0,26.0,23.0,3.0,3060.0,3086.0,1632.0,53.333333333333336,76.24183006535947,0.8496732026143791,1.5511806804183819,0.35532977387889997
085,RESTREPO,00,Congreso 2026,Consultas,NA,0,1093.0,0.6045365626221594,3,LA GRAN CONSULTA POR COLOMBIA,828.0,FRENTE POR LA VIDA,160.0,0.0,142.0,187.0,1093.0,1422.0,668.0,61.11619396157365,75.7548032936871,0.0,1.6541596684616224,0.3954634373778406
085,RESTREPO,00,Congreso 2026,Cámara,NA,1,4597.0,0.1881943984710877,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1123.0,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,1089.0,75.0,145.0,111.0,4672.0,4928.0,34.0,0.7277397260273972,24.03681506849315,1.6053082191780823,5.313654434585256,0.8118056015289123
085,RESTREPO,00,Congreso 2026,Cámara,NA,4,8.0,0.53125,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",5.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,3.0,10.0,7.0,5.0,18.0,30.0,2.0,11.11111111111111,27.77777777777778,55.55555555555556,1.8823529411764706,0.46875
085,RESTREPO,00,Congreso 2026,Cámara,NA,5,35.0,0.44489795918367353,11,CONSEJO COMUNITARIO EL NARANJO,23.0,FUNDACIÓN ORSUBA,2.0,22.0,24.0,17.0,57.0,98.0,21.0,36.84210526315789,40.35087719298245,38.59649122807017,2.2477064220183482,0.5551020408163265
085,RESTREPO,00,Congreso 2026,Senado,NA,0,4615.0,0.19089191704942549,16,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1216.0,PACTO HISTÓRICO SENADO,1170.0,115.0,161.0,145.0,4730.0,5036.0,46.0,0.9725158562367865,25.708245243128964,2.431289640591966,5.238566490696834,0.8091080829505746
085,RESTREPO,00,Congreso 2026,Senado,NA,4,10.0,0.58,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,3.0,7.0,1.0,1.0,17.0,19.0,4.0,23.52941176470588,41.17647058823529,41.17647058823529,1.7241379310344829,0.42000000000000004
085,RESTREPO,00,Presidencia 2026,Presidencia,1V,0,5968.0,0.402698383784114,11,ABELARDO DE LA ESPRIELLA,2756.0,IVÁN CEPEDA CASTRO,2566.0,115.0,117.0,16.0,6083.0,6216.0,190.0,3.1234588196613515,45.30659214203518,1.8905145487423967,2.483248108927347,0.597301616215886
085,RESTREPO,00,Presidencia 2026,Presidencia,2V,0,6877.0,0.5000002643090078,2,IVÁN CEPEDA CASTRO,3441.0,ABELARDO DE LA ESPRIELLA,3436.0,92.0,85.0,11.0,6969.0,7065.0,5.0,0.07174630506528915,49.37580714593198,1.3201320132013201,1.9999989427645277,0.4999997356909922
085,RESTREPO,99,Congreso 2026,Consultas,NA,0,280.0,0.6754846938775511,3,LA GRAN CONSULTA POR COLOMBIA,227.0,FRENTE POR LA VIDA,30.0,0.0,29.0,55.0,280.0,364.0,197.0,70.35714285714286,81.07142857142857,0.0,1.4804184448053173,0.32451530612244894
085,RESTREPO,99,Congreso 2026,Cámara,NA,1,1427.0,0.2054446997513663,12,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,399.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,383.0,14.0,43.0,27.0,1441.0,1511.0,16.0,1.1103400416377516,27.689104788341428,0.9715475364330326,4.867489894897371,0.7945553002486336
085,RESTREPO,99,Congreso 2026,Cámara,NA,4,9.0,1.0,1,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",9.0,,0.0,0.0,0.0,0.0,9.0,9.0,9.0,100.0,100.0,0.0,1.0,0.0
085,RESTREPO,99,Congreso 2026,Cámara,NA,5,4.0,0.375,3,CONSEJO COMUNITARIO EL NARANJO,2.0,AFROSLIBRES,1.0,9.0,17.0,20.0,13.0,50.0,1.0,7.6923076923076925,15.384615384615385,69.23076923076923,2.6666666666666665,0.625
085,RESTREPO,99,Congreso 2026,Senado,NA,0,1403.0,0.21020682185460438,14,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,412.0,PARTIDO LIBERAL COLOMBIANO,360.0,28.0,40.0,67.0,1431.0,1538.0,52.0,3.6338225017470296,28.791055206149547,1.9566736547868624,4.757219538249234,0.7897931781453956
085,RESTREPO,99,Congreso 2026,Senado,NA,4,23.0,0.9168241965973536,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",22.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1.0,0.0,0.0,0.0,23.0,23.0,21.0,91.30434782608695,95.65217391304348,0.0,1.090721649484536,0.08317580340264641
085,RESTREPO,99,Presidencia 2026,Presidencia,1V,0,1759.0,0.40564904409419145,9,IVÁN CEPEDA CASTRO,788.0,ABELARDO DE LA ESPRIELLA,787.0,34.0,31.0,7.0,1793.0,1831.0,1.0,0.055772448410485224,43.948689347462356,1.8962632459564976,2.465185150954776,0.5943509559058086
085,RESTREPO,99,Presidencia 2026,Presidencia,2V,0,2084.0,0.5003872848980073,2,IVÁN CEPEDA CASTRO,1071.0,ABELARDO DE LA ESPRIELLA,1013.0,24.0,22.0,7.0,2108.0,2137.0,58.0,2.7514231499051234,50.806451612903224,1.1385199240986716,1.9984520593960087,0.4996127151019927
088,RIOFRIO,00,Congreso 2026,Consultas,NA,0,495.0,0.7053035404550556,3,LA GRAN CONSULTA POR COLOMBIA,410.0,FRENTE POR LA VIDA,66.0,0.0,64.0,33.0,495.0,592.0,344.0,69.4949494949495,82.82828282828282,0.0,1.4178292644820822,0.2946964595449444
088,RIOFRIO,00,Congreso 2026,Cámara,NA,1,3145.0,0.19094755093632865,13,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,966.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,801.0,40.0,115.0,47.0,3185.0,3347.0,165.0,5.180533751962323,30.32967032967033,1.2558869701726845,5.237040198192694,0.8090524490636714
088,RIOFRIO,00,Congreso 2026,Cámara,NA,4,2.0,1.0,1,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,2.0,,0.0,0.0,0.0,0.0,2.0,2.0,2.0,100.0,100.0,0.0,1.0,0.0
088,RIOFRIO,00,Congreso 2026,Cámara,NA,5,35.0,0.29795918367346935,10,CONSEJO COMUNITARIO EL NARANJO,18.0,PARTIDO ECOLOGISTA COLOMBIANO,4.0,15.0,21.0,6.0,50.0,77.0,14.0,28.000000000000004,36.0,30.0,3.3561643835616444,0.7020408163265306
088,RIOFRIO,00,Congreso 2026,Senado,NA,0,3194.0,0.18621542662372975,16,PACTO HISTÓRICO SENADO,970.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,812.0,46.0,124.0,78.0,3240.0,3442.0,158.0,4.876543209876543,29.938271604938272,1.4197530864197532,5.370124366874384,0.8137845733762703
088,RIOFRIO,00,Congreso 2026,Senado,NA,4,1.0,1.0,1,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,0.0,1.0,0.0
088,RIOFRIO,00,Presidencia 2026,Presidencia,1V,0,4059.0,0.41304451141669246,9,IVÁN CEPEDA CASTRO,2140.0,ABELARDO DE LA ESPRIELLA,1459.0,49.0,67.0,8.0,4108.0,4183.0,681.0,16.57740993184031,52.093476144109054,1.192794547224927,2.4210465757555317,0.5869554885833075
088,RIOFRIO,00,Presidencia 2026,Presidencia,2V,0,4433.0,0.5084708339403696,2,IVÁN CEPEDA CASTRO,2505.0,ABELARDO DE LA ESPRIELLA,1928.0,50.0,42.0,3.0,4483.0,4528.0,577.0,12.87084541601606,55.87776042828463,1.1153245594467989,1.966681141277169,0.4915291660596304
088,RIOFRIO,99,Congreso 2026,Consultas,NA,0,834.0,0.7451678944614093,3,LA GRAN CONSULTA POR COLOMBIA,715.0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",60.0,0.0,81.0,164.0,834.0,1079.0,655.0,78.53717026378897,85.73141486810552,0.0,1.3419794484339367,0.2548321055385907
088,RIOFRIO,99,Congreso 2026,Cámara,NA,1,3343.0,0.18386073148861423,13,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1055.0,PARTIDO CENTRO DEMOCRÁTICO,665.0,53.0,166.0,106.0,3396.0,3668.0,390.0,11.484098939929329,31.06595995288575,1.5606595995288575,5.438899279381612,0.8161392685113857
088,RIOFRIO,99,Congreso 2026,Cámara,NA,4,3.0,0.5555555555555556,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",2.0,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,1.0,1.0,0.0,0.0,4.0,4.0,1.0,25.0,50.0,25.0,1.7999999999999998,0.4444444444444444
088,RIOFRIO,99,Congreso 2026,Cámara,NA,5,7.0,0.3877551020408163,4,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,4.0,CONSEJO COMUNITARIO EL NARANJO,1.0,17.0,44.0,24.0,24.0,92.0,3.0,12.5,16.666666666666664,70.83333333333334,2.5789473684210527,0.6122448979591837
088,RIOFRIO,99,Congreso 2026,Senado,NA,0,3406.0,0.16670712352109796,16,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1037.0,PACTO HISTÓRICO SENADO,506.0,48.0,151.0,143.0,3454.0,3748.0,531.0,15.373480023161552,30.023161551823975,1.3896931094383325,5.998543906694203,0.833292876478902
088,RIOFRIO,99,Congreso 2026,Senado,NA,4,0.0,0.0,0,,0.0,,0.0,6.0,7.0,12.0,6.0,25.0,0.0,0.0,0.0,100.0,,1.0
088,RIOFRIO,99,Presidencia 2026,Presidencia,1V,0,4079.0,0.3592838329484469,11,ABELARDO DE LA ESPRIELLA,2001.0,IVÁN CEPEDA CASTRO,1292.0,65.0,56.0,38.0,4144.0,4238.0,709.0,17.10907335907336,48.286679536679536,1.5685328185328185,2.7833147731517562,0.6407161670515531
088,RIOFRIO,99,Presidencia 2026,Presidencia,2V,0,4460.0,0.5315308974642563,2,ABELARDO DE LA ESPRIELLA,2790.0,IVÁN CEPEDA CASTRO,1670.0,75.0,45.0,13.0,4535.0,4593.0,1120.0,24.696802646085995,61.52149944873209,1.6538037486218304,1.8813581764872789,0.4684691025357437
091,ROLDANILLO,01,Congreso 2026,Consultas,NA,0,2218.0,0.6824387887933874,3,LA GRAN CONSULTA POR COLOMBIA,1807.0,FRENTE POR LA VIDA,267.0,0.0,246.0,168.0,2218.0,2632.0,1540.0,69.43192064923355,81.46979260595131,0.0,1.4653328861451285,0.3175612112066126
091,ROLDANILLO,01,Congreso 2026,Cámara,NA,1,6526.0,0.22643502700107423,14,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2497.0,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1523.0,140.0,198.0,109.0,6666.0,6973.0,974.0,14.611461146114612,37.45874587458746,2.1002100210021,4.416277875574682,0.7735649729989258
091,ROLDANILLO,01,Congreso 2026,Cámara,NA,4,12.0,0.8472222222222221,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",11.0,ACMIZSAM,1.0,0.0,0.0,0.0,12.0,12.0,10.0,83.33333333333334,91.66666666666666,0.0,1.1803278688524592,0.1527777777777779
091,ROLDANILLO,01,Congreso 2026,Cámara,NA,5,54.0,0.24897119341563784,11,CONSEJO COMUNITARIO EL NARANJO,22.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,12.0,34.0,29.0,11.0,88.0,128.0,10.0,11.363636363636363,25.0,38.63636363636363,4.016528925619835,0.7510288065843622
091,ROLDANILLO,01,Congreso 2026,Senado,NA,0,6640.0,0.20327383328494705,16,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2307.0,PACTO HISTÓRICO SENADO,1520.0,143.0,145.0,172.0,6783.0,7100.0,787.0,11.602535751142561,34.01149933657673,2.1082117057349254,4.919472338568097,0.7967261667150529
091,ROLDANILLO,01,Congreso 2026,Senado,NA,4,11.0,0.6859504132231405,3,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",9.0,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",1.0,6.0,4.0,0.0,17.0,21.0,8.0,47.05882352941176,52.94117647058824,35.294117647058826,1.4578313253012047,0.31404958677685946
091,ROLDANILLO,01,Presidencia 2026,Presidencia,1V,0,7993.0,0.3817954278115458,10,ABELARDO DE LA ESPRIELLA,3818.0,IVÁN CEPEDA CASTRO,3054.0,124.0,84.0,22.0,8117.0,8223.0,764.0,9.412344462239744,47.03708266600961,1.5276580017247752,2.619203707419985,0.6182045721884541
091,ROLDANILLO,01,Presidencia 2026,Presidencia,2V,0,8427.0,0.5089110537114278,2,ABELARDO DE LA ESPRIELLA,4776.0,IVÁN CEPEDA CASTRO,3651.0,111.0,67.0,8.0,8538.0,8613.0,1125.0,13.176387912860154,55.938158819395646,1.3000702740688685,1.9649799168383533,0.49108894628857225
091,ROLDANILLO,02,Congreso 2026,Consultas,NA,0,1590.0,0.6361987263162059,3,LA GRAN CONSULTA POR COLOMBIA,1243.0,FRENTE POR LA VIDA,213.0,0.0,243.0,183.0,1590.0,2016.0,1030.0,64.77987421383648,78.17610062893083,0.0,1.5718359038382863,0.3638012736837941
091,ROLDANILLO,02,Congreso 2026,Cámara,NA,1,5096.0,0.2472676880195382,14,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2126.0,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1170.0,116.0,134.0,54.0,5212.0,5400.0,956.0,18.34228702993093,40.79048349961627,2.225633154259401,4.044200065157659,0.7527323119804619
091,ROLDANILLO,02,Congreso 2026,Cámara,NA,4,3.0,1.0,1,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",3.0,,0.0,0.0,0.0,0.0,3.0,3.0,3.0,100.0,100.0,0.0,1.0,0.0
091,ROLDANILLO,02,Congreso 2026,Cámara,NA,5,40.0,0.40375,6,CONSEJO COMUNITARIO EL NARANJO,24.0,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,6.0,40.0,25.0,12.0,80.0,117.0,18.0,22.5,30.0,50.0,2.476780185758514,0.59625
091,ROLDANILLO,02,Congreso 2026,Senado,NA,0,5188.0,0.22893967099213,15,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2030.0,PACTO HISTÓRICO SENADO,1198.0,105.0,135.0,76.0,5293.0,5504.0,832.0,15.718873984507841,38.352541092008316,1.9837521254487056,4.367962947034967,0.77106032900787
091,ROLDANILLO,02,Congreso 2026,Senado,NA,4,4.0,0.625,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",3.0,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",1.0,13.0,2.0,0.0,17.0,19.0,2.0,11.76470588235294,17.647058823529413,76.47058823529412,1.6,0.375
091,ROLDANILLO,02,Presidencia 2026,Presidencia,1V,0,6198.0,0.3801336054339318,11,ABELARDO DE LA ESPRIELLA,2835.0,IVÁN CEPEDA CASTRO,2506.0,126.0,102.0,15.0,6324.0,6441.0,329.0,5.202403542061986,44.8292220113852,1.9924098671726755,2.6306540271767753,0.6198663945660682
091,ROLDANILLO,02,Presidencia 2026,Presidencia,2V,0,6677.0,0.5008358580817974,2,ABELARDO DE LA ESPRIELLA,3475.0,IVÁN CEPEDA CASTRO,3202.0,105.0,74.0,4.0,6782.0,6860.0,273.0,4.025361250368623,51.238572692421116,1.5482158655263933,1.9966621476145947,0.4991641419182026
091,ROLDANILLO,98,Congreso 2026,Consultas,NA,0,5.0,0.52,2,LA GRAN CONSULTA POR COLOMBIA,3.0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",2.0,0.0,0.0,1.0,5.0,6.0,1.0,20.0,60.0,0.0,1.923076923076923,0.48
091,ROLDANILLO,98,Congreso 2026,Cámara,NA,1,13.0,0.4201183431952663,5,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,8.0,PARTIDO CONSERVADOR COLOMBIANO,2.0,0.0,0.0,0.0,13.0,13.0,6.0,46.15384615384615,61.53846153846154,0.0,2.380281690140845,0.5798816568047337
091,ROLDANILLO,98,Congreso 2026,Senado,NA,0,13.0,0.4201183431952663,5,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,8.0,PARTIDO CONSERVADOR COLOMBIANO,2.0,0.0,0.0,0.0,13.0,13.0,6.0,46.15384615384615,61.53846153846154,0.0,2.380281690140845,0.5798816568047337
091,ROLDANILLO,98,Presidencia 2026,Presidencia,1V,0,15.0,0.37777777777777777,4,IVÁN CEPEDA CASTRO,8.0,ABELARDO DE LA ESPRIELLA,4.0,0.0,0.0,0.0,15.0,15.0,4.0,26.666666666666668,53.333333333333336,0.0,2.6470588235294117,0.6222222222222222
091,ROLDANILLO,98,Presidencia 2026,Presidencia,2V,0,14.0,0.6632653061224489,2,IVÁN CEPEDA CASTRO,11.0,ABELARDO DE LA ESPRIELLA,3.0,0.0,0.0,0.0,14.0,14.0,8.0,57.14285714285714,78.57142857142857,0.0,1.5076923076923079,0.33673469387755106
091,ROLDANILLO,99,Congreso 2026,Consultas,NA,0,950.0,0.6609772853185597,3,LA GRAN CONSULTA POR COLOMBIA,760.0,FRENTE POR LA VIDA,116.0,0.0,89.0,127.0,950.0,1166.0,644.0,67.78947368421052,80.0,0.0,1.5129112939456724,0.3390227146814403
091,ROLDANILLO,99,Congreso 2026,Cámara,NA,1,4489.0,0.4520900350903556,13,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2926.0,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,646.0,73.0,203.0,87.0,4562.0,4852.0,2280.0,49.97807978956598,64.138535729943,1.6001753616834722,2.211948776531069,0.5479099649096444
091,ROLDANILLO,99,Congreso 2026,Cámara,NA,4,3.0,0.3333333333333333,3,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1.0,PARTIDO INDÍGENA COLOMBIANO P.I.C,1.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,25.0,25.0,3.0,0.6666666666666667
091,ROLDANILLO,99,Congreso 2026,Cámara,NA,5,13.0,0.3372781065088758,4,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,6.0,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,4.0,0.0,0.0,0.0,13.0,13.0,2.0,15.384615384615385,46.15384615384615,0.0,2.964912280701754,0.6627218934911242
091,ROLDANILLO,99,Congreso 2026,Senado,NA,0,4582.0,0.4106703188858305,15,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2826.0,PACTO HISTÓRICO SENADO,658.0,61.0,116.0,114.0,4643.0,4873.0,2168.0,46.693947878526814,60.86581951324575,1.3138057290544907,2.4350432792733865,0.5893296811141695
091,ROLDANILLO,99,Congreso 2026,Senado,NA,4,2.0,0.5,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",1.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,50.0,0.0,2.0,0.5
